elas_fishcard_12S_all_BBA_1,elas_fishcard_12S_all_BBA_2,elas_fishcard_12S_all_BBA_3,elas_fishcard_12S_all_BBB_1,elas_fishcard_12S_all_BBB_2,elas_fishcard_12S_all_BBB_3,elas_fishcard_12S_all_BBC_1,elas_fishcard_12S_all_BBC_2,elas_fishcard_12S_all_BBC_3,elas_fishcard_12S_all_BWA_1,elas_fishcard_12S_all_BWA_2,elas_fishcard_12S_all_BWA_3,elas_fishcard_12S_all_BWB_1,elas_fishcard_12S_all_BWB_2,elas_fishcard_12S_all_BWB_3,elas_fishcard_12S_all_BWC_1,elas_fishcard_12S_all_BWC_2,elas_fishcard_12S_all_BWC_3,elas_fishcard_12S_all_CBA_1,elas_fishcard_12S_all_CBA_3,elas_fishcard_12S_all_CBB_1,elas_fishcard_12S_all_CBB_2,elas_fishcard_12S_all_CBC_1,elas_fishcard_12S_all_CBC_2,elas_fishcard_12S_all_CBC_3,elas_fishcard_12S_all_CCA_1,elas_fishcard_12S_all_CCA_3,elas_fishcard_12S_all_CCB_1,elas_fishcard_12S_all_CCB_2,elas_fishcard_12S_all_CCB_3,elas_fishcard_12S_all_CCC_1,elas_fishcard_12S_all_CHA_1,elas_fishcard_12S_all_CHA_2,elas_fishcard_12S_all_CHA_3,elas_fishcard_12S_all_CHB_1,elas_fishcard_12S_all_CHB_2,elas_fishcard_12S_all_CHB_3,elas_fishcard_12S_all_CHC_1,elas_fishcard_12S_all_CHC_2,elas_fishcard_12S_all_CHC_3,elas_fishcard_12S_all_CPA_1,elas_fishcard_12S_all_CPA_3,elas_fishcard_12S_all_CPB_1,elas_fishcard_12S_all_CPB_2,elas_fishcard_12S_all_CPB_3,elas_fishcard_12S_all_CPC_1,elas_fishcard_12S_all_CPC_2,elas_fishcard_12S_all_CPC_3,elas_fishcard_12S_all_DPA_1,elas_fishcard_12S_all_DPA_2,elas_fishcard_12S_all_DPA_3,elas_fishcard_12S_all_DPB_1,elas_fishcard_12S_all_DPB_3,elas_fishcard_12S_all_DPC_1,elas_fishcard_12S_all_DPC_2,elas_fishcard_12S_all_DPC_3,elas_fishcard_12S_all_EBA_1,elas_fishcard_12S_all_EBA_2,elas_fishcard_12S_all_EBA_3,elas_fishcard_12S_all_EBB_1,elas_fishcard_12S_all_EBB_2,elas_fishcard_12S_all_EBB_3,elas_fishcard_12S_all_EBC_1,elas_fishcard_12S_all_EBC_2,elas_fishcard_12S_all_EBC_3,elas_fishcard_12S_all_FCA_1,elas_fishcard_12S_all_FCA_3,elas_fishcard_12S_all_FCB_1,elas_fishcard_12S_all_FCB_2,elas_fishcard_12S_all_FCC_1,elas_fishcard_12S_all_FCC_3,elas_fishcard_12S_all_FPA_2,elas_fishcard_12S_all_FPC_1,elas_fishcard_12S_all_FPC_3,elas_fishcard_12S_all_LHA_1,elas_fishcard_12S_all_LHA_2,elas_fishcard_12S_all_LHA_3,elas_fishcard_12S_all_LHB_1,elas_fishcard_12S_all_LHB_2,elas_fishcard_12S_all_LHB_3,elas_fishcard_12S_all_LHC_1,elas_fishcard_12S_all_LHC_2,elas_fishcard_12S_all_LHC_3,elas_fishcard_12S_all_RBA_1,elas_fishcard_12S_all_RBA_2,elas_fishcard_12S_all_RBA_3,elas_fishcard_12S_all_RBB_1,elas_fishcard_12S_all_RBB_2,elas_fishcard_12S_all_RBB_3,elas_fishcard_12S_all_RBC_1,elas_fishcard_12S_all_RBC_2,elas_fishcard_12S_all_RBC_3,elas_fishcard_12S_all_SAA_1,elas_fishcard_12S_all_SCA_1,elas_fishcard_12S_all_SCA_2,elas_fishcard_12S_all_SCA_3,elas_fishcard_12S_all_SCAR_1,elas_fishcard_12S_all_SCAR_2,elas_fishcard_12S_all_SCAR_3,elas_fishcard_12S_all_SCB_1,elas_fishcard_12S_all_SCB_2,elas_fishcard_12S_all_SCB_3,elas_fishcard_12S_all_SCBR_1,elas_fishcard_12S_all_SCBR_2,elas_fishcard_12S_all_SCC_1,elas_fishcard_12S_all_SCC_2,elas_fishcard_12S_all_SCC_3,elas_fishcard_12S_all_SCCR_1,elas_fishcard_12S_all_SCCR_2,elas_fishcard_12S_all_SCCR_3,elas_fishcard_12S_all_SMB_1,elas_fishcard_12S_all_SMB_2,elas_fishcard_12S_all_SMC_1,elas_fishcard_12S_all_SMC_2,elas_fishcard_12S_all_SMC_3,elas_fishcard_12S_all_SPB_1,elas_fishcard_12S_all_SPB_3,elas_fishcard_12S_all_SPC_1,elas_fishcard_12S_all_WCA_1,elas_fishcard_12S_all_WCA_2,elas_fishcard_12S_all_WCA_3,elas_fishcard_12S_all_WCB_1,elas_fishcard_12S_all_WCB_2,elas_fishcard_12S_all_WCB_3,elas_fishcard_12S_all_WCC_1,elas_fishcard_12S_all_WCC_2,elas_fishcard_12S_all_WCC_3,miu_fishcard_12S_all_BBA_1,miu_fishcard_12S_all_BBA_2,miu_fishcard_12S_all_BBA_3,miu_fishcard_12S_all_BBB_1,miu_fishcard_12S_all_BBB_2,miu_fishcard_12S_all_BBB_3,miu_fishcard_12S_all_BBC_1,miu_fishcard_12S_all_BBC_2,miu_fishcard_12S_all_BBC_3,miu_fishcard_12S_all_BWA_1,miu_fishcard_12S_all_BWA_2,miu_fishcard_12S_all_BWA_3,miu_fishcard_12S_all_BWB_1,miu_fishcard_12S_all_BWB_2,miu_fishcard_12S_all_BWB_3,miu_fishcard_12S_all_BWC_1,miu_fishcard_12S_all_BWC_2,miu_fishcard_12S_all_BWC_3,miu_fishcard_12S_all_CBA_1,miu_fishcard_12S_all_CBA_2,miu_fishcard_12S_all_CBA_3,miu_fishcard_12S_all_CBB_1,miu_fishcard_12S_all_CBB_2,miu_fishcard_12S_all_CBB_3,miu_fishcard_12S_all_CBC_1,miu_fishcard_12S_all_CBC_2,miu_fishcard_12S_all_CBC_3,miu_fishcard_12S_all_CCA_1,miu_fishcard_12S_all_CCB_2,miu_fishcard_12S_all_CCB_3,miu_fishcard_12S_all_CCC_1,miu_fishcard_12S_all_CCC_2,miu_fishcard_12S_all_CHA_1,miu_fishcard_12S_all_CHA_2,miu_fishcard_12S_all_CHA_3,miu_fishcard_12S_all_CHB_1,miu_fishcard_12S_all_CHB_2,miu_fishcard_12S_all_CHB_3,miu_fishcard_12S_all_CHC_1,miu_fishcard_12S_all_CHC_2,miu_fishcard_12S_all_CHC_3,miu_fishcard_12S_all_CPA_1,miu_fishcard_12S_all_CPA_2,miu_fishcard_12S_all_CPA_3,miu_fishcard_12S_all_CPB_1,miu_fishcard_12S_all_CPB_2,miu_fishcard_12S_all_CPB_3,miu_fishcard_12S_all_CPC_1,miu_fishcard_12S_all_CPC_2,miu_fishcard_12S_all_CPC_3,miu_fishcard_12S_all_DPA_1,miu_fishcard_12S_all_DPA_2,miu_fishcard_12S_all_DPA_3,miu_fishcard_12S_all_DPB_1,miu_fishcard_12S_all_DPB_2,miu_fishcard_12S_all_DPB_3,miu_fishcard_12S_all_DPC_1,miu_fishcard_12S_all_DPC_2,miu_fishcard_12S_all_DPC_3,miu_fishcard_12S_all_EBA_1,miu_fishcard_12S_all_EBA_2,miu_fishcard_12S_all_EBA_3,miu_fishcard_12S_all_EBB_1,miu_fishcard_12S_all_EBB_2,miu_fishcard_12S_all_EBB_3,miu_fishcard_12S_all_EBC_1,miu_fishcard_12S_all_EBC_2,miu_fishcard_12S_all_EBC_3,miu_fishcard_12S_all_FCA_1,miu_fishcard_12S_all_FCA_2,miu_fishcard_12S_all_FCA_3,miu_fishcard_12S_all_FCB_1,miu_fishcard_12S_all_FCB_2,miu_fishcard_12S_all_FCB_3,miu_fishcard_12S_all_FCC_1,miu_fishcard_12S_all_FCC_2,miu_fishcard_12S_all_FCC_3,miu_fishcard_12S_all_FPA_1,miu_fishcard_12S_all_FPA_3,miu_fishcard_12S_all_FPB_2,miu_fishcard_12S_all_FPB_3,miu_fishcard_12S_all_LHA_1,miu_fishcard_12S_all_LHA_2,miu_fishcard_12S_all_LHA_3,miu_fishcard_12S_all_LHB_1,miu_fishcard_12S_all_LHB_2,miu_fishcard_12S_all_LHB_3,miu_fishcard_12S_all_LHC_1,miu_fishcard_12S_all_LHC_2,miu_fishcard_12S_all_LHC_3,miu_fishcard_12S_all_RBA_1,miu_fishcard_12S_all_RBA_2,miu_fishcard_12S_all_RBA_3,miu_fishcard_12S_all_RBB_1,miu_fishcard_12S_all_RBB_2,miu_fishcard_12S_all_RBB_3,miu_fishcard_12S_all_RBC_1,miu_fishcard_12S_all_RBC_2,miu_fishcard_12S_all_RBC_3,miu_fishcard_12S_all_SAA_1,miu_fishcard_12S_all_SAA_2,miu_fishcard_12S_all_SAA_3,miu_fishcard_12S_all_SAB_1,miu_fishcard_12S_all_SAB_3,miu_fishcard_12S_all_SAC_1,miu_fishcard_12S_all_SAC_2,miu_fishcard_12S_all_SCA_1,miu_fishcard_12S_all_SCA_2,miu_fishcard_12S_all_SCA_3,miu_fishcard_12S_all_SCAR_1,miu_fishcard_12S_all_SCAR_2,miu_fishcard_12S_all_SCB_1,miu_fishcard_12S_all_SCB_2,miu_fishcard_12S_all_SCB_3,miu_fishcard_12S_all_SCBR_1,miu_fishcard_12S_all_SCBR_2,miu_fishcard_12S_all_SCBR_3,miu_fishcard_12S_all_SCC_1,miu_fishcard_12S_all_SCC_2,miu_fishcard_12S_all_SCC_3,miu_fishcard_12S_all_SCCR_1,miu_fishcard_12S_all_SCCR_3,miu_fishcard_12S_all_SMA_1,miu_fishcard_12S_all_SMA_2,miu_fishcard_12S_all_SMA_3,miu_fishcard_12S_all_SMB_1,miu_fishcard_12S_all_SMB_2,miu_fishcard_12S_all_SMC_1,miu_fishcard_12S_all_SMC_2,miu_fishcard_12S_all_SMC_3,miu_fishcard_12S_all_SPA_1,miu_fishcard_12S_all_SPA_2,miu_fishcard_12S_all_SPA_3,miu_fishcard_12S_all_SPB_1,miu_fishcard_12S_all_SPB_2,miu_fishcard_12S_all_SPB_3,miu_fishcard_12S_all_SPC_1,miu_fishcard_12S_all_SPC_3,miu_fishcard_12S_all_WCA_1,miu_fishcard_12S_all_WCA_2,miu_fishcard_12S_all_WCA_3,miu_fishcard_12S_all_WCB_1,miu_fishcard_12S_all_WCB_2,miu_fishcard_12S_all_WCB_3,miu_fishcard_12S_all_WCC_1,miu_fishcard_12S_all_WCC_2,miu_fishcard_12S_all_WCC_3,sum.taxonomy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Columba;Columba livia
0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,102,286,846,34,1685,55,640,0,0,0,0,0,0,0,0,0,0,276,0,0,0,208,0,219,0,0,0,0,0,28,0,48,0,160,14,0,0,0,134,0,85,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,7351,0,2339,2380,1905,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3577,1849,5179,5986,5669,5891,0,3640,2237,0,0,0,0,0,0,0,0,0,812,1752,2184,99,323,0,1256,2056,844,0,600,2881,0,12,0,12400,4582,7316,0,0,2737,0,210,0,0,311,0,0,0,0,2609,0,0,0,0,0,0,28,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,70,0,0,19,0,26,0,0,0,0,70,9,0,0,0,0,141,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,56,42,31,67,69,111,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,449,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,170,0,0,90,50,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,1534,158,98,696,693,2004,272,953,320,Eukaryota;Chordata;Actinopteri;;Sciaenidae;Atractoscion;Atractoscion nobilis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4984,853,2077,1164,1564,7885,4055,1376,30032,13656,8457,89358,4391,7505,10187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,306,72,1935,39,644,545,564,140,1058,623,233,404,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga angustirostris
21,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,23,479,63,299,1442,122,102,18,0,0,195,0,0,450,112,0,0,0,0,0,532,257,228,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,193,0,0,0,0,57,101,0,0,0,0,0,0,0,0,93,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,171,71,134,62,38,0,28,0,162,0,4197,0,208,957,170,302,737,0,0,0,0,0,0,0,0,0,0,3748,1496,0,0,0,0,0,0,0,0,0,0,0,0,1891,1480,0,1442,0,564,1553,127,452,0,0,0,0,2752,0,1102,0,0,0,0,4354,0,0,0,0,5561,0,0,0,0,0,0,0,0,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,157,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,0,0,0,0,13873,319,1839,1170,1245,2931,1455,1680,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus
103,54,61,118,111,0,126,56,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,117,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,273,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,73,0,0,380,306,21,97,116,1128,1656,654,249,298,0,351,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,46,0,371,0,0,0,0,15282,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2953,1589,1518,1193,287,0,3567,3067,1214,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;Phanerodon vacca
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,3,4,0,0,6,0,0,0,0,0,21,0,0,0,0,0,0,5,0,3,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys myriaster
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,470,893,0,0,19,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,131,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,226,79,0,397,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,21,3413,213,282,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1865,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,281,0,0,314,2,249,230,6317,5725,144,0,0,0,0,0,147,0,0,0,0,413,228,0,0,0,0,253,0,0,0,0,0,0,0,0,0,158,365,0,219,974,811,0,215,0,0,914,311,0,0,0,1785,0,Eukaryota;Chordata;Actinopteri;;Embiotocidae;;
0,0,0,82,0,0,216,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,301,0,0,0,0,0,271,226,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,9,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,69,0,0,0,0,71,0,0,0,0,2114,0,0,0,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,614,136,2383,2235,0,0,0,0,0,0,0,1634,602,0,0,0,451,1840,0,0,0,0,0,0,0,1263,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,140,0,0,92,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum
0,0,0,0,0,0,0,0,0,0,0,0,523,154,1024,153,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,32,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;
0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,64,334,51,317,0,162,784,412,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,0,0,448,0,0,4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,4953,1048,945,207,0,2728,3217,298,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,628,594,8,16,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax mordax
200,146,167,268,525,1188,0,0,117,0,0,0,398,7,0,241,0,976,335,41,5916,91,243,34,737,741,0,361,15,110,357,0,0,777,873,695,13886,453,600,1343,0,0,1640,1237,31,436,274,254,198,73,2557,2005,1148,994,2100,2732,0,0,0,0,0,0,0,0,0,100,60,172,45,510,0,31,229,1157,1085,314,627,330,246,1720,497,61,163,597,248,647,418,429,139,567,591,582,272,103,56,75,209,89,124,602,572,307,1689,318,73,1029,149,655,151,225,0,11,0,0,0,771,778,193,3481,1239,961,1014,1136,3207,2102,1349,2754,1075,5743,4723,622,922,1440,632,0,0,8841,0,0,0,0,1303,6353,0,3829,14150,11653,2475,15645,8718,10680,11651,4301,11153,0,6291,3999,39907,5252,0,1649,320,2984,14413,9060,3709,9093,5199,758,420,3093,8710,16389,14134,9988,3823,7935,1258,1336,13346,5753,18047,4355,8443,17039,6663,0,0,0,0,0,0,0,0,0,0,0,930,4438,1112,1978,30972,3863,11961,0,0,0,0,2935,3941,3495,2516,4568,12436,274,767,1651,3200,3817,3557,3568,9067,5917,2685,3087,11344,9050,5737,39071,10380,3791,0,0,1039,483,0,15345,14543,2436,2181,0,35582,8351,12745,2788,2056,0,6385,3192,0,0,0,0,0,0,0,0,7302,8379,5738,9696,9043,22638,3389,17246,26693,8161,15403,19545,10298,41868,29022,66116,34433,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Amphistichus;
